"Status";"Name";"Gas in storage (TWh)";"Full (%)";"Trend (%)";"Consumption (TWh)";"Stock/Cons (%)";"Injection (GWh/d)";"Withdrawal (GWh/d)";"Working (gas) volume (TWh)";"Injection Capacity (GWh/d)";"Withdrawal Capacity (GWh/d)"
"E";"EU";"793.1232";"71.27";"0.2";"0";"0";"2491.33";"320.7";"1112.8878";"11412.82";"19276.12"
"C";"Austria";"47.3024";"49.54";"0.2";"0";"0";"193.91";"0";"95.4801";"841.57";"1059.53"
"C";"Belgium";"7.3041";"81.15";"0.16";"0";"0";"14.52";"0";"9.0013";"88.14";"169.5"
"C";"Bulgaria";"3.7761";"64.95";"0.45";"0";"0";"26.23";"0";"5.8135";"34.1";"36.2"
"C";"Croatia";"4.4749";"85.79";"0.29";"0";"0";"15.34";"0.1";"5.2164";"42.28";"56.37"
"E";"Czech Republic";"28.7557";"79.9";"0.33";"0";"0";"136.86";"16.8";"35.9915";"397.76";"519.07"
"C";"Denmark";"6.8968";"75.96";"0.33";"0";"0";"36.48";"6.4";"9.08";"90.72";"180.9"
"C";"France";"113.1815";"88.1";"0.23";"0";"0";"332.22";"42.1";"128.4642";"1115.02";"2347.66"
"E";"Germany";"154.4237";"63.88";"0.18";"0";"0";"462.71";"34.8";"241.7272";"3899.5";"6745.69"
"C";"Hungary";"55.4571";"81.91";"0.16";"0";"0";"105.58";"0";"67.7027";"488.14";"839.71"
"N";"Ireland";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"E";"Italy";"165.8185";"83.86";"0.11";"0";"0";"213.53";"0";"197.7337";"1695.75";"2900.2"
"C";"Latvia";"17.4462";"80.03";"0.14";"0";"0";"31.29";"0";"21.8";"126";"0"
"C";"Netherlands";"77.392";"53.14";"0.37";"0";"0";"611.15";"74.9";"145.6387";"1415.66";"2738.91"
"C";"Poland";"34.3186";"95.89";"0.13";"0";"0";"47.32";"2.5";"35.7879";"345.03";"595.86"
"C";"Portugal";"2.1036";"58.93";"-0.75";"0";"0";"0";"26.7";"3.57";"24";"71.4"
"C";"Romania";"22.7092";"68.84";"0.39";"0";"0";"128.62";"0";"32.9906";"266.47";"315.1"
"C";"Slovakia";"26.9687";"63.38";"0.05";"0";"0";"135.56";"116.3";"42.5476";"410.96";"491.56"
"C";"Spain";"24.7877";"72.38";"0";"0";"0";"0";"0";"34.248";"125.67";"200.48"
"C";"Sweden";"0.0064";"6.72";"0";"0";"0";"0";"0";"0.0946";"6.04";"7.99"
"N";"United Kingdom (Pre-Brexit)";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"C";"Non-EU";"8.7779";"91.16";"1.2";"0";"0";"118.27";"3";"9.629";"492.5";"487.33"
"N";"Serbia";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"N";"Ukraine";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"C";"United Kingdom (Post-Brexit)";"8.7779";"91.16";"1.2";"0";"0";"118.27";"3";"9.629";"492.5";"487.33"
